"Period","Stage","Subject","Map_Choice","District","Map","Effort"
19,"1","2","-99","EW",1,50
19,"1","3","-99","EW",1,0
19,"1","4","-99","EW",1,67
19,"1","5","-99","EW",1,5
19,"1","6","-99","EW",1,30
19,"1","7","-99","EW",1,61
19,"1","8","-99","EW",1,60
20,"2","1","-99","EW",1,30
20,"2","2","-99","EW",1,60
20,"2","3","-99","EW",1,0
20,"2","4","-99","EW",1,65
20,"2","5","-99","EW",1,20
20,"2","6","-99","EW",1,27
20,"2","7","-99","EW",1,50
20,"2","8","-99","EW",1,30
21,"2","1","-99","EW",1,30
21,"2","2","-99","EW",1,50
21,"2","3","-99","EW",1,0
21,"2","4","-99","EW",1,70
21,"2","5","-99","EW",1,31
21,"2","6","-99","EW",1,30
21,"2","7","-99","EW",1,35
21,"2","8","-99","EW",1,20
22,"2","1","-99","EW",1,30
22,"2","2","-99","EW",1,50
22,"2","3","-99","EW",1,0
22,"2","4","-99","EW",1,45
22,"2","5","-99","EW",1,30
22,"2","6","-99","EW",1,8
22,"2","7","-99","EW",1,55
22,"2","8","-99","EW",1,20
23,"2","1","-99","EW",1,25
23,"2","2","-99","EW",1,60
23,"2","3","-99","EW",1,0
23,"2","4","-99","EW",1,45
23,"2","5","-99","EW",1,20
23,"2","6","-99","EW",1,30
23,"2","7","-99","EW",1,71
23,"2","8","-99","EW",1,8
24,"2","1","-99","EW",1,25
24,"2","2","-99","EW",1,30
24,"2","3","-99","EW",1,0
24,"2","4","-99","EW",1,47
24,"2","5","-99","EW",1,10
24,"2","6","-99","EW",1,30
24,"2","7","-99","EW",1,55
24,"2","8","-99","EW",1,17
25,"3","1","5","EW",1,30
25,"3","2","5","EW",1,40
25,"3","3","5","EW",1,0
25,"3","4","2","EW",1,45
25,"3","5","3","EW",1,25
25,"3","6","1","EW",1,33
25,"3","7","1","EW",1,55
25,"3","8","1","EW",1,27
26,"3","1","5","EW",1,20
26,"3","2","1","EW",1,35
26,"3","3","5","EW",1,0
26,"3","4","1","EW",1,57
26,"3","5","1","EW",1,15
26,"3","6","1","EW",1,34
26,"3","7","1","EW",1,56
26,"3","8","3","EW",1,8
27,"3","1","5","EW",1,34
27,"3","2","1","EW",1,25
27,"3","3","5","EW",1,0
27,"3","4","5","EW",1,35
27,"3","5","4","EW",1,10
27,"3","6","1","EW",1,38
27,"3","7","3","EW",1,42
27,"3","8","2","EW",1,20
28,"3","1","5","EW",1,25
28,"3","2","1","EW",1,20
28,"3","3","5","EW",1,0
28,"3","4","3","EW",1,29
28,"3","5","1","EW",1,15
28,"3","6","1","EW",1,35
28,"3","7","3","EW",1,36
28,"3","8","4","EW",1,30
