"Period","Stage","Subject","Map_Choice","District","Map","Effort"
19,"1","2","-99","EW",1,80
19,"1","3","-99","EW",1,60
19,"1","4","-99","EW",1,52
19,"1","5","-99","EW",1,40
19,"1","6","-99","EW",1,20
19,"1","7","-99","EW",1,47
19,"1","8","-99","EW",1,44
20,"1","1","-99","EW",1,60
20,"1","2","-99","EW",1,80
20,"1","3","-99","EW",1,68
20,"1","4","-99","EW",1,53
20,"1","5","-99","EW",1,35
20,"1","6","-99","EW",1,20
20,"1","7","-99","EW",1,53
20,"1","8","-99","EW",1,44
21,"1","1","-99","EW",1,60
21,"1","2","-99","EW",1,80
21,"1","3","-99","EW",1,60
21,"1","4","-99","EW",1,43
21,"1","5","-99","EW",1,35
21,"1","6","-99","EW",1,20
21,"1","7","-99","EW",1,63
21,"1","8","-99","EW",1,44
22,"1","1","-99","EW",1,60
22,"1","2","-99","EW",1,80
22,"1","3","-99","EW",1,60
22,"1","4","-99","EW",1,43
22,"1","5","-99","EW",1,35
22,"1","6","-99","EW",1,40
22,"1","7","-99","EW",1,53
22,"1","8","-99","EW",1,44
23,"1","1","-99","EW",1,60
23,"1","2","-99","EW",1,80
23,"1","3","-99","EW",1,70
23,"1","4","-99","EW",1,41
23,"1","5","-99","EW",1,45
23,"1","6","-99","EW",1,58
23,"1","7","-99","EW",1,43
23,"1","8","-99","EW",1,44
24,"1","1","-99","EW",1,60
24,"1","2","-99","EW",1,80
24,"1","3","-99","EW",1,0
24,"1","4","-99","EW",1,53
24,"1","5","-99","EW",1,45
24,"1","6","-99","EW",1,70
24,"1","7","-99","EW",1,45
24,"1","8","-99","EW",1,44
25,"2","1","5","EW",1,60
25,"2","2","1","EW",1,80
25,"2","3","5","EW",1,0
25,"2","4","4","EW",1,53
25,"2","5","1","EW",1,42
25,"2","6","2","EW",1,50
25,"2","7","2","EW",1,55
25,"2","8","1","EW",1,52
26,"2","1","5","EW",1,60
26,"2","2","3","EW",1,80
26,"2","3","5","EW",1,0
26,"2","4","3","EW",1,54
26,"2","5","1","EW",1,42
26,"2","6","3","EW",1,80
26,"2","7","1","EW",1,62
26,"2","8","1","EW",1,52
27,"2","1","5","EW",1,60
27,"2","2","3","EW",1,80
27,"2","3","5","EW",1,0
27,"2","4","3","EW",1,43
27,"2","5","1","EW",1,42
27,"2","6","1","EW",1,60
27,"2","7","1","EW",1,54
27,"2","8","1","EW",1,48
28,"3","1","3","EW",1,60
28,"3","2","3","EW",1,80
28,"3","3","4","EW",1,0
28,"3","4","5","EW",1,26
28,"3","5","3","EW",1,42
28,"3","6","4","EW",1,40
28,"3","7","2","EW",1,55
28,"3","8","4","EW",1,48
